Actual,Predicted
0.0,-0.207004
0.0,-0.21302018
-0.25,-0.2181638
0.0,-0.21821861
0.0,-0.21999626
-1.0,-0.22057071
-1.0,-0.2194837
-1.0,-0.22542143
-0.5,-0.24095154
-1.0,-0.26192385
-0.5,-0.28205416
0.0,-0.30181727
0.0,-0.31943855
0.0,-0.32836193
-1.0,-0.32917514
0.0,-0.32479587
0.0,-0.32421502
-0.3333333333333333,-0.32409596
0.0,-0.31801555
1.0,-0.3129063
-0.3333333333333333,-0.30646464
0.0,-0.29044122
0.0,-0.27504072
0.0,-0.26328477
0.0,-0.25299898
-1.0,-0.24399547
0.0,-0.23619688
-1.0,-0.23572662
0.0,-0.23748831
-0.5,-0.243063
0.0,-0.2497986
0.0,-0.2561112
0.0,-0.25923803
0.0,-0.25834748
-0.3333333333333333,-0.25510705
-0.5,-0.25144157
-1.0,-0.24951023
-1.0,-0.25158918
0.0,-0.25931945
-1.0,-0.27487174
0.0,-0.28601
0.0,-0.2969424
0.0,-0.3053312
-0.5,-0.30530038
-1.0,-0.30143213
-1.0,-0.2989333
0.0,-0.3031949
-0.5,-0.31480905
-1.0,-0.32232073
-0.5,-0.32676995
-0.3333333333333333,-0.33491576
-1.0,-0.34398085
-0.5,-0.34896126
-1.0,-0.35527813
0.0,-0.36322227
-1.0,-0.37230417
0.0,-0.37589425
0.0,-0.377488
-1.0,-0.37772712
0.0,-0.3695939
0.0,-0.36475754
0.0,-0.35919917
0.0,-0.34880278
-0.3333333333333333,-0.33665922
-1.0,-0.3227731
-1.0,-0.31215557
1.0,-0.3099976
-0.5,-0.31555882
-1.0,-0.3111973
-1.0,-0.3033223
-0.5,-0.30484498
0.0,-0.3137729
-1.0,-0.3248027
-0.3333333333333333,-0.3303173
0.0,-0.3356875
-1.0,-0.34217098
0.5,-0.34165338
-0.5,-0.3424574
-1.0,-0.33876327
0.0,-0.3324441
0.0,-0.33326694
-1.0,-0.33363983
-1.0,-0.3277591
1.0,-0.32642558
0.0,-0.33293948
0.0,-0.33095506
-1.0,-0.31994283
0.0,-0.30959448
-1.0,-0.30657205
0.0,-0.3045328
-0.5,-0.30557713
1.0,-0.30491728
0.0,-0.3044623
-1.0,-0.29639944
0.0,-0.281913
0.0,-0.27758235
0.0,-0.273981
-1.0,-0.26858813
0.0,-0.2625144
0.3333333333333333,-0.26341683
-1.0,-0.2658122
0.0,-0.2608783
-1.0,-0.26166818
0.5,-0.26523164
0.0,-0.27224568
-0.4,-0.27548793
0.0,-0.27186006
0.0,-0.2717049
0.0,-0.2708529
0.0,-0.26543173
-0.5,-0.25864327
0.0,-0.25182164
-1.0,-0.25004283
-1.0,-0.24712762
0.0,-0.24931982
-0.6666666666666666,-0.2591846
1.0,-0.26736698
0.0,-0.27559754
0.0,-0.27327546
0.0,-0.2646852
0.0,-0.25736484
0.0,-0.2505924
-0.3333333333333333,-0.24406517
0.0,-0.2382451
0.0,-0.23659642
-1.0,-0.2350721
-1.0,-0.23223935
-0.8,-0.23431017
-1.0,-0.24715331
-1.0,-0.26535526
-0.5,-0.28599724
1.0,-0.3074825
0.0,-0.3255088
-0.6666666666666666,-0.3263794
0.0,-0.31703952
-0.5,-0.31327033
0.0,-0.3102055
0.0,-0.30712143
0.0,-0.30329818
-1.0,-0.29620108
0.0,-0.28759024
0.0,-0.2854394
0.0,-0.28456423
0.0,-0.28009734
-0.5,-0.27372205
0.0,-0.26645395
0.0,-0.26348978
0.0,-0.26066723
0.0,-0.25558603
-1.0,-0.25000423
0.0,-0.24407879
0.0,-0.2454842
-0.3333333333333333,-0.2479952
-0.5,-0.24693094
0.0,-0.24769658
0.0,-0.2513762
0.0,-0.25263518
0.0,-0.25026888
-0.5,-0.24610224
0.0,-0.2413259
0.0,-0.24029478
0.0,-0.2388157
0.0,-0.235818
-1.0,-0.23266906
0.0,-0.22855525
-0.2,-0.23202421
0.0,-0.23650235
-0.5,-0.23973596
0.0,-0.24129736
-0.3333333333333333,-0.24446791
0.0,-0.24620011
0.0,-0.24778572
0.0,-0.24782428
0.0,-0.24488644
0.0,-0.2399025
-1.0,-0.23346244
0.0,-0.22678909
0.0,-0.22921392
0.0,-0.23260486
-1.0,-0.23252432
-0.5,-0.23105216
-0.25,-0.23598433
-0.75,-0.24672857
0.0,-0.2558511
0.0,-0.26695326
-0.5,-0.27342364
0.0,-0.2728617
-1.0,-0.2721569
0.0,-0.27015972
0.0,-0.27338055
0.0,-0.2767472
0.0,-0.27239463
0.0,-0.2664982
0.0,-0.25886196
0.0,-0.25052842
-1.0,-0.24081343
0.0,-0.23277864
0.0,-0.2336668
1.0,-0.23571031
-0.3333333333333333,-0.23504049
0.0,-0.2247109
-1.0,-0.21752128
-0.5,-0.21491757
0.0,-0.21768242
-1.0,-0.22689193
0.0,-0.23366168
-1.0,-0.2440103
0.0,-0.2531999
-1.0,-0.2632084
0.0,-0.2713226
0.0,-0.28083768
0.0,-0.2875157
0.0,-0.2880211
-0.6666666666666666,-0.28504196
-1.0,-0.27957612
0.0,-0.2768227
0.0,-0.2827328
1.0,-0.28685126
-0.3333333333333333,-0.28574124
0.0,-0.27320617
-0.6666666666666666,-0.26119855
-0.5,-0.25340405
-1.0,-0.2524441
-0.5,-0.25748143
1.0,-0.2690589
-1.0,-0.28202382
-0.5,-0.28274655
0.6666666666666666,-0.28243902
0.0,-0.2896813
-0.3333333333333333,-0.28664973
0.0,-0.27868512
0.0,-0.27473676
0.0,-0.27121976
0.0,-0.2659125
-1.0,-0.25795755
0.0,-0.24898906
-1.0,-0.2467871
0.0,-0.247652
-0.5,-0.2531558
0.0,-0.2595302
0.0,-0.2646803
-1.0,-0.26783916
-1.0,-0.26586023
0.0,-0.2693273
-1.0,-0.28151286
-1.0,-0.29026827
0.0,-0.29989862
0.3333333333333333,-0.31491852
0.0,-0.32478285
-0.4,-0.3232808
0.0,-0.31322482
-1.0,-0.30672488
0.0,-0.29925886
-0.5,-0.2967863
-1.0,-0.29531264
-1.0,-0.29461107
-1.0,-0.30076334
-1.0,-0.31241724
-0.6666666666666666,-0.32765424
-1.0,-0.34242445
-0.3333333333333333,-0.35672668
-1.0,-0.3722564
0.0,-0.3850424
-1.0,-0.394661
-1.0,-0.39963228
0.0,-0.40142423
0.0,-0.40772325
-1.0,-0.40948054
